ORIGINAL_STATE,STANDARD_STATE
AK                       ,AK                       
AL                       ,AL                       
ALABAMA                  ,AL
ALASKA                   ,AK                       
AR                       ,AR                       
ARIZONA                  ,AZ                       
ARKANSAS                 ,AR                       
AZ                       ,AZ                       
CA                       ,CA                       
CO                       ,CO                       
COLORADO                 ,CO
CONNECTICUT              ,CT                       
CT                       ,CT                       
DC                       ,DC                       
DE                       ,DE                       
DELAWARE                 ,DE                       
DISTRICT OF COLUMBIA     ,DC                       
FL                       ,FL                       
FLORIDA                  ,FL                       
GA                       ,GA                       
GEORGIA                  ,GA                       
HAWAII                   ,HI                       
HI                       ,HI                       
IA                       ,IA                       
IL                       ,IL                       
ILLINOIS                 ,IL                       
IN                       ,IN                       
INDIANA                  ,IN                       
IOWA                     ,IA                       
KANSAS                   ,KS                       
KENTUCKY                 ,KY                       
KS                       ,KS                       
KY                       ,KY                       
LA                       ,LA                       
LOUISIANA                ,LA                       
MA                       ,MA                       
MARYLAND                 ,MD                       
MASSACHUSETTS            ,MA                       
MD                       ,MD                       
MI                       ,MI                       
MICHIGAN                 ,MI
MINNESOTA                ,MN                       
MISSISSIPPI              ,MS                       
MISSOURI                 ,MO
MN                       ,MN                       
MO                       ,MO                       
MONTANA                  ,MT                       
MS                       ,MS                       
MT                       ,MT                       
NC                       ,NC                       
ND                       ,ND                       
NE                       ,NE                       
NEBRASKA                 ,NE
NEVADA                   ,NV                       
NEW HAMPSHIRE            ,NH                       
NEW JERSEY               ,NJ                       
NEW MEXICO               ,NM                       
NEW YORK                 ,NY                       
NEWYORK                  ,NY                       
NH                       ,NH                       
NJ                       ,NJ                       
NM                       ,NM                       
NORTH CAROLINA           ,NC                       
NORTH DAKOTA             ,ND                       
NV                       ,NV                       
NY                       ,NY                       
OH                       ,OH                       
OHIO                     ,OH                       
OK                       ,OK                       
OKLAHOMA                 ,OK                       
OR                       ,OR                       
OREGON                   ,OR                       
PA                       ,PA                       
PENNSYLVANIA             ,PA                       
SC                       ,SC                       
SD                       ,SD                       
SOUTH CAROLINA           ,SC                       
SOUTH DAKOTA             ,SD                       
TENNESSEE                ,TN                       
TEXAS                    ,TX                       
TN                       ,TN                       
TX                       ,TX                       
UT                       ,UT                       
UTAH                     ,UT                       
VA                       ,VA                       
VIRGINIA                 ,VA                       
WA                       ,WA                       
WASHINGTON               ,WA                       
WEST VIRGINIA            ,WV                       
WI                       ,WI                       
WISCONSIN                ,WI                       
WV                       ,WV                       
WY                       ,WY                       
WYOMING                  ,WY                       
